7240,7418,"SUKA BANGUN"
7240,7425,LUMUT
7240,7432,SARUDIK
7438,7439,TARUTUNG
7438,7471,"SIATAS BARITA"
7438,7484,"ADIAN KOTING"
7438,7499,SIPOHOLON
7438,7514,"PAHAE JULU"
7438,7534,"PAHAE JAE"
7438,7548,SIMANGUMBAN
7438,7557,"PURBA TUA"
7438,7569,SIBORONG-BORONG
7438,7591,PAGARAN
7438,7606,PARMONANGAN
7438,7621,SIPAHUTAR
7438,7645,PANGARIBUAN
7438,7668,GAROGA
7438,7681,MUARA
7697,7698,"ANGKOLA BARAT"
7697,7713,"BATANG TORU"
7697,7737,"ANGKOLA TIMUR"
7697,7753,SIPIROK
7697,7794,"SAIPAR DOLOK HOLE"
7697,7809,"ANGKOLA SELATAN"
7697,7827,"BATANG ANGKOLA"
7697,7864,ARSE
7697,7875,MARANCAR
7697,7888,"SAYUR MATINGGI"
7697,7908,"AEK BILAH"
7697,7921,"MUARA BATANG TORU"
7697,7931,"TANO TOMBANGAN ANGKOLA"
7697,7949,"ANGKOLA SANGKUNUR"
7960,7961,HILIDUHO
7960,7975,GIDO
7960,8001,"IDANO GAWO"
7960,8020,BAWOLATO
7960,8037,MA'U
7960,8047,SOMOLO-MOLO
7960,8056,HILISERANGKAI
7960,8069,BOTOMUZOI
7960,8082,ULUGAWO
7960,83458,SOGAE'ADU
8094,8095,BAHOROK
8094,8115,SALAPIAN
8094,8133,KUALA
8094,8151,"SEI BINGEI"
8094,8168,BINJAI
8094,8176,SELESAI
8094,8191,STABAT
8094,8204,WAMPU
8094,8220,SECANGGANG
8094,8240,HINAI
8094,8254,"TANJUNG PURA"
8094,8274,"PADANG TUALANG"
8094,8289,GEBANG
8094,8302,BABALAN
8094,8311,"PANGKALAN SUSU"
8094,8323,BESITANG
8094,8334,"SEI LEPAN"
8094,8350,"BRANDAN BARAT"
8094,8358,"BATANG SERANGAN"
8094,8368,"SAWIT SEBERANG"
8094,8376,SIRAPIT
8094,8387,KUTAMBARU
8094,8398,"PEMATANG JAYA"
8408,8409,KABANJAHE
8408,8423,BERASTAGI
8408,8433,BARUSJAHE
8408,8453,TIGAPANAH
8408,8476,MEREK
8408,8496,MUNTE
8408,8519,JUHAR
8408,8544,TIGABINANGA
8408,8564,LAUBALENG
8408,8580,MARDINGDING
8408,8593,PAYUNG
8408,8602,"SIMPANG EMPAT"
8408,8620,KUTABULUH
8408,8637,"DOLAT RAYAT"
8408,8645,MERDEKA
8408,8655,"NAMAN TERAN"
8408,8670,TIGANDERKET
8688,8689,"GUNUNG MERIAH"
8688,8702,"TANJUNG MORAWA"
8688,8729,SIBOLANGIT
8688,8760,KUTALIMBARU
8688,8775,"PANCUR BATU"
8688,8801,NAMORAMBE
8688,8838,SIBIRU-BIRU
8688,8856,"STM HILIR"
8688,8872,"BANGUN PURBA"
8688,8906,GALANG
8688,8936,"STM HULU"
8688,8957,PATUMBAK
8688,8966,"DELI TUA"
8688,8973,SUNGGAL
8688,8991,"HAMPARAN PERAK"
8688,9012,"LABUHAN DELI"
8688,9018,"PERCUT SEI TUAN"
8688,9039,"BATANG KUIS"
8688,9051,"LUBUK PAKAM"
8688,9065,"PAGAR MERBAU"
8688,9082,"PANTAI LABU"
8688,9102,BERINGIN
9114,9115,SIANTAR
9114,9133,"GUNUNG MALELA"
9114,9150,"GUNUNG MALIGAS"
9114,9160,PANEI
9114,9172,"PANOMBEIAN PANE"
9114,9182,"JORLANG HATARAN"
9114,9192,"RAYA KAHEAN"
9114,9204,"BOSAR MALIGAS"
9114,9220,SIDAMANIK
9114,9234,"PEMATANG SIDAMANIK"
9114,9245,"TANAH JAWA"
9114,9266,HATONDUHAN
9114,9276,"DOLOK PANRIBUAN"
9114,9287,PURBA
9114,9298,"HARANGGAOL HORISON"
9114,9304,"GIRSANG SIPANGAN BOLON"
9114,9310,"DOLOK BATU NANGGAR"
9114,9326,"HUTA BAYU RAJA"
9114,9340,"JAWA MARAJA BAH JAMBI"
9114,9349,"DOLOK PARDAMEAN"
9114,9360,"PEMATANG BANDAR"
9114,9372,"BANDAR HULUAN"
9114,9382,BANDAR
9114,9397,"BANDAR MASILAM"
9114,9407,SILIMAKUTA
9114,9414,"DOLOK SILAU"
9114,9424,"SILOU KAHEAN"
9114,9441,"TAPIAN DOLOK"
9114,9452,RAYA
9114,9470,"UJUNG PADANG"
9114,9488,"PAMATANG SILIMA HUTA"
9497,9498,MERANTI
9497,9506,"AIR JOMAN"
9497,9514,"TANJUNG BALAI"
9497,9523,"SEI KEPAYANG"
9497,9530,"SIMPANG EMPAT"
9497,9539,"AIR BATU"
9497,9552,"PULAU RAKYAT"
9497,9565,"BANDAR PULAU"
9497,9576,"BUNTU PANE"
9497,9586,"BANDAR PASIR MANDOGE"
9497,9596,"AEK KUASAN"
9497,9604,"KOTA KISARAN BARAT"
9497,9618,"KOTA KISARAN TIMUR"
9497,9631,"AEK SONGSONGAN"
9497,9641,RAHUNING
9497,9649,"SEI DADAP"
9497,9660,"SEI KEPAYANG BARAT"
9497,9667,"SEI KEPAYANG TIMUR"
9497,9673,"TINGGI RAJA"
9497,9681,"SETIA JANJI"
9497,9687,"SILAU LAUT"
9497,9693,"RAWANG PANCA ARGA"
9497,9701,"PULO BANDRING"
9497,9712,"TELUK DALAM"
9497,9719,"AEK LEDONG"
9727,9728,"RANTAU UTARA"
9727,9739,"RANTAU SELATAN"
9727,9749,"BILAH BARAT"
9727,9760,"BILAH HILIR"
9727,9774,"BILAH HULU"
9727,9799,PANGKATAN
9727,9807,"PANAI TENGAH"
9727,9818,"PANAI HILIR"
9727,9827,"PANAI HULU"
9835,9836,SIDIKALANG
9835,9848,SUMBUL
9835,9868,TIGALINGGA
9835,9883,"SIEMPAT NEMPU"
9835,9897,"SILIMA PUNGGA PUNGA"
9835,9914,"TANAH PINEM"
9835,9934,"SIEMPAT NEMPU HULU"
9835,9947,"SIEMPAT NEMPU HILIR"
9835,9958,"PEGAGAN HILIR"
9835,9972,PARBULUAN
9835,9984,"LAE PARIRA"
9835,9994,"GUNUNG SITEMBER"
9835,10003,BRAMPU
9835,10009,SILAHISABUNGAN
9835,10015,SITINJO
10020,10021,BALIGE
10020,10055,LAGUBOTI
10020,10076,SILAEN
10020,10091,HABINSARAN
10020,10102,"PINTU POHAN MERANTI"
10020,10113,BORBOR
10020,10120,PORSEA
10020,10147,AJIBATA
10020,10157,"LUMBAN JULU"
10020,10173,ULUAN
10020,10191,SIGUMPAR
10020,10200,NASSAU
10020,10206,TAMPAHAN
10020,10213,"SIANTAR NARUMONDA"
10020,83408,"BONATUA LUNASI"
10020,83409,PARMAKSIAN
10227,10228,"PANYABUNGAN KOTA"
10227,10267,"PANYABUNGAN UTARA"
10227,10280,"PANYABUNGAN TIMUR"
10227,10296,"PANYABUNGAN SELATAN"
10227,10308,"PANYABUNGAN BARAT"
10227,10319,SIABU
10227,10343,"BUKIT MALINTANG"
10227,10355,KOTANOPAN
10227,10392,"LEMBAH SORIK MARAPI"
10227,10402,TAMBANGAN
10227,10423,"ULU PUNGKUT"
10227,10437,"MUARA SIPONGI"
10227,10453,"BATANG NATAL"
10227,10485,"LINGGA BAYU"
10227,10505,BATAHAN
10227,10524,NATAL
10227,10554,"MUARA BATANG GADIS"
10227,10569,"RANTO BAEK"
10227,10588,"HUTA BARGOT"
10227,10602,"PUNCAK SORIK MARAPI"
10227,10614,PAKANTAN
10227,10623,SINUNUKAN
10227,10638,"NAGA JUANG"
10646,10647,LOLOMATUA
10646,10674,GOMO
10646,10699,LAHUSA
10646,10735,HIBALA
10646,10758,"PULAU-PULAU BATU"
10646,10805,"TELUK DALAM"
10646,10823,AMANDRAYA
10646,10845,LALOWA'U
10646,10887,SUSUA
10646,10902,MANIAMOLO
10646,10917,HILIMEGAI
10646,10929,TOMA
10646,10941,MAZINO
10646,10953,UMBUNASI
10646,10963,ARAMO
10646,10979,"PULAU-PULAU BATU TIMUR"
10646,10990,MAZO
10646,11005,FANAYAMA
10646,83459,ULUNOYO
10646,83460,HURUNA
10646,83461,O'O'U
10646,83462,ONOHAZUMBA
10646,83463,HILISALAWA'AHE
10646,83464,ULUSUSUA
10646,83465,SIDUA'ORI
10646,83466,SOMAMBAWA
10646,83467,BORONADU
10646,83468,SIMUK
10646,83469,"PULAU-PULAU BATU BARAT"
10646,83470,"PULAU-PULAU BATU UTARA"
10646,83471,"TANAH MASA"
11022,11023,"SITELU TALI URANG JEHE"
11022,11034,KERAJAAN
11022,11045,SALAK
11022,11052,"SITELU TALI URANG JULU"
11022,11058,"PERGETTENG GETTENG SENGKUT"
11022,11064,PAGINDAR
11022,11069,TINADA
11022,11076,"SIEMPAT RUBE"
11083,11084,PARLILITAN
11083,11105,POLLUNG
11083,11119,BAKTIRAJA
11083,11127,PARANGINAN
11083,11139,"LINTONG NIHUTA"
11083,11162,"DOLOK SANGGUL"
11083,11192,SIJAMAPOLANG
11083,11203,"ONAN GANJANG"
11083,11216,PAKKAT
11083,11237,TARABINTANG
11247,11248,"SIANJUR MULA MULA"
11247,11260,HARIAN
11247,11272,SITIO-TIO
11247,11279,"ONAN RUNGGU"
11247,11292,NAINGGOLAN
11247,11305,PALIPI
11247,11319,"RONGGUR NIHUTA"
11247,11328,PANGURURAN
11247,11357,SIMANINDO
11374,11375,"PANTAI CERMIN"
11374,11388,PERBAUNGAN
11374,11417,"TELUK MENGKUDU"
11374,11430,"SEI. RAMPAH"
11374,11448,"TANJUNG BERINGIN"
