42385,51550,"KOTA BATU"
51578,51579,PANDEGLANG
51578,51913,LEBAK
51578,52287,TANGERANG
51578,52593,SERANG
51578,52936,"KOTA TANGERANG"
51578,53054,"KOTA CILEGON"
51578,53106,"KOTA SERANG"
51578,53179,"KOTA TANGERANG SELATAN"
53241,53242,JEMBRANA
53241,53299,TABANAN
53241,53439,BADUNG
53241,53508,GIANYAR
53241,53586,KLUNGKUNG
53241,53650,BANGLI
53241,53727,KARANGASEM
53241,53814,BULELENG
53241,53972,"KOTA DENPASAR"
54020,54021,"LOMBOK BARAT"
54020,54123,"LOMBOK TENGAH"
54020,54260,"LOMBOK TIMUR"
54020,54400,SUMBAWA
54020,54590,DOMPU
54020,54666,BIMA
54020,54853,"SUMBAWA BARAT"
54020,54925,"KOTA MATARAM"
54020,54982,"KOTA BIMA"
54020,55026,"LOMBOK UTARA"
55065,55066,KUPANG
55065,55347,"TIMOR TENGAH SELATAN"
55065,55620,"TIMOR TENGAH UTARA"
55065,55819,BELU
55065,56051,ALOR
55065,56244,"FLORES TIMUR"
55065,56489,SIKKA
55065,56671,ENDE
55065,56904,NGADA
55065,57008,MANGGARAI
55065,57167,"SUMBA TIMUR"
55065,57346,"SUMBA BARAT"
55065,57406,LEMBATA
55065,57560,"ROTE NDAO"
55065,57649,"MANGGARAI BARAT"
55065,57778,NAGEKEO
55065,57886,"SUMBA TENGAH"
55065,57935,"SUMBA BARAT DAYA"
55065,58040,"KOTA KUPANG"
55065,58098,"MANGGARAI TIMUR"
55065,58219,"SABU RAIJUA"
58285,58286,SAMBAS
58285,58490,PONTIANAK
58285,58567,SANGGAU
58285,58749,KETAPANG
58285,59018,SINTANG
58285,59320,"KAPUAS HULU"
58285,59557,BENGKAYANG
58285,59699,LANDAK
58285,59869,SEKADAU
58285,59953,MELAWI
58285,60134,"KAYONG UTARA"
58285,60183,"KOTA PONTIANAK"
58285,60223,"KOTA SINGKAWANG"
58285,60255,"KUBU RAYA"
60371,60372,"KOTAWARINGIN BARAT"
60371,60468,"KOTAWARINGIN TIMUR"
60371,60653,KAPUAS
60371,60867,"BARITO SELATAN"
60371,60967,"BARITO UTARA"
60371,61077,KATINGAN
60371,61251,SERUYAN
60371,61362,SUKAMARA
60371,61400,LAMANDAU
60371,61492,"GUNUNG MAS"
60371,61614,"PULANG PISAU"
60371,61711,"MURUNG RAYA"
60371,61846,"BARITO TIMUR"
60371,61929,"KOTA PALANGKARAYA"
61965,61966,"TANAH LAUT"
61965,62112,KOTABARU
61965,62333,BANJAR
61965,62643,"BARITO KUALA"
61965,62861,TAPIN
61965,63007,"HULU SUNGAI SELATAN"
61965,63167,"HULU SUNGAI TENGAH"
61965,63348,"HULU SUNGAI UTARA"
61965,63578,TABALONG
61965,63722,"TANAH BUMBU"
61965,63866,BALANGAN
61965,64027,"KOTA BANJARMASIN"
61965,64085,"KOTA BANJARBARU"
64111,64112,PASER
64111,64248,"KUTAI KARTANEGARA"
64111,64496,BERAU
64111,64617,BULUNGAN
64111,64709,NUNUKAN
64111,64949,MALINAU
64111,65069,"KUTAI BARAT"
64111,65315,"KUTAI TIMUR"
64111,65469,"PENAJAM PASER UTARA"
64111,65528,"KOTA BALIKPAPAN"
64111,65567,"KOTA SAMARINDA"
64111,65631,"KOTA TARAKAN"
64111,65656,"KOTA BONTANG"
64111,65675,"TANA TIDUNG"
65702,65703,"BOLAANG MONGONDOW TIMUR"
65702,65760,"BOLAANG MONGONDOW SELATAN"
65702,65822,"BOLAANG MONGONDOW"
65702,65974,MINAHASA
65702,66188,"KEPULAUAN SANGIHE"
65702,66371,"KEPULAUAN TALAUD"
65702,66544,"MINAHASA SELATAN"
65702,66718,"MINAHASA UTARA"
65702,66853,"MINAHASA TENGGARA"
65702,66936,"BOLAANG MONGONDOW UTARA"
65702,67035,"KEP. SIAU TAGULANDANG BIARO"
65702,67130,"KOTA MANADO"
65702,67227,"KOTA BITUNG"
65702,67305,"KOTA TOMOHON"
65702,67355,"KOTA KOTAMOBAGU"
67393,67394,SIGI
67393,67558,BANGGAI
67393,67866,POSO
67393,68041,DONGGALA
67393,68206,TOLITOLI
67393,68309,BUOL
67393,68428,MOROWALI
67393,68681,"BANGGAI KEPULAUAN"
67393,68887,"PARIGI MOUTONG"
67393,69089,"TOJO UNA-UNA"
67393,69220,"KOTA PALU"
69268,69269,"TORAJA UTARA"
69268,69442,"KEPULAUAN SELAYAR"
69268,69531,BULUKUMBA
69268,69668,BANTAENG
69268,69744,JENEPONTO
69268,69869,TAKALAR
69268,69962,GOWA
69268,70149,SINJAI
69268,70239,BONE
69268,70639,MAROS
69268,70757,"PANGKAJENE DAN KEPULAUAN"
69268,70873,BARRU
69268,70935,SOPPENG
69268,71014,WAJO
69268,71209,"SIDENRENG RAPPANG"
69268,71327,PINRANG
69268,71437,ENREKANG
69268,71579,LUWU
69268,71828,"TANA TORAJA"
69268,72007,"LUWU UTARA"
69268,72190,"LUWU TIMUR"
69268,72309,"KOTA MAKASSAR"
69268,72467,"KOTA PARE PARE"
69268,72493,"KOTA PALOPO"
72551,72552,KOLAKA
72551,72786,KONAWE
72551,73150,MUNA
72551,73420,BUTON
72551,73650,"KONAWE SELATAN"
72551,74018,BOMBANA
72551,74179,WAKATOBI
72551,74288,"KOLAKA UTARA"
72551,74437,"KONAWE UTARA"
72551,74525,"BUTON UTARA"
72551,74590,"KOTA KENDARI"
72551,74665,"KOTA BAU BAU"
74716,74717,GORONTALO
74716,74941,BOALEMO
74716,75031,"BONE BOLANGO"
74716,75183,PAHUWATO
74716,75301,"GORONTALO UTARA"
74716,75365,"KOTA GORONTALO"
75425,75426,"MAMUJU UTARA"
75425,75502,MAMUJU
75425,75670,MAMASA
75425,75863,"POLEWALI MANDAR"
